Organisateur,q.luc,,
Date de la commande,17/06/2025,,
Nom,Commande,JSON output,Total
d.boulard,2 grandes frites sans sel avec sauce samourai,"{
    ""items"": [
        {
            ""id"": ""45639d1c-b758-43b5-aa8d-a7e1190ebb0f"",
            ""uuid"": ""1750158057176"",
            ""qty"": 2,
            ""extras"": [
                {
                    ""option_id"": ""d6218a93-8f20-4499-a5d6-e3c49c0333a7"",
                    ""selection"": {
                        ""id"": 1695216023306,
                        ""name"": {
                            ""en"": ""Sans sel"",
                            ""fr"": ""Sans sel"",
                            ""nl"": ""Sans sel""
                        },
                        ""price"": {},
                        ""active"": true
                    },
                    ""qty"": 1
                }
            ],
            ""comment"": """"
        },
        {
            ""id"": ""a7ffd2d2-f988-4ab6-a72f-4c6b29d4a507"",
            ""uuid"": ""1750158065994"",
            ""qty"": 1,
            ""extras"": [],
            ""comment"": """"
        }
    ]
}
",
m.faucon,1 cheeseburger supplément oignon frits sauce andalouse et une moyenne frites,"{
    ""items"": [
        {
            ""id"": ""b9380bdf-8917-4f93-8c4f-f4b33e14c0b7"",
            ""uuid"": ""1750158328394"",
            ""qty"": 1,
            ""extras"": [
                {
                    ""option_id"": ""ae4bf6b1-886f-4955-b8c9-d1ddf04c0cfc"",
                    ""selection"": {
                        ""id"": 1695052801531,
                        ""name"": {
                            ""en"": ""Oignons frits"",
                            ""fr"": ""Oignons frits"",
                            ""nl"": ""Oignons frits""
                        },
                        ""price"": {},
                        ""active"": true
                    },
                    ""qty"": 1
                },
                {
                    ""option_id"": ""bcc977ea-c912-4809-af16-96275c77258a"",
                    ""selection"": {
                        ""id"": 1695050545659,
                        ""name"": {
                            ""en"": ""Andalouse"",
                            ""fr"": ""Andalouse"",
                            ""nl"": ""Andalouse""
                        },
                        ""price"": {},
                        ""active"": true
                    },
                    ""qty"": 1
                }
            ],
            ""comment"": """"
        },
        {
            ""id"": ""45639d1c-b758-43b5-aa8d-a7e1190ebb0f"",
            ""uuid"": ""1750158444082"",
            ""qty"": 1,
            ""extras"": [],
            ""comment"": """"
        }
    ]
}",7.30€
,,,7.80€
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Total complet,,,15.1
